bridge_id,peer_id,peer_class,bridge_cpp,peer_cpp
A5110110597,A5052606402,C-only,22.178571428571427,1.2666666666666666
A5003202615,A5000604813,A-only,59.12903225806452,16.215686274509803
A5003202615,A5100340098,A-only,59.12903225806452,64.30555555555556
A5003202615,A5064099072,A-only,59.12903225806452,33.868852459016395
A5003202615,A5024591012,C-only,59.12903225806452,50.0
A5003202615,A5100335138,C-only,59.12903225806452,24.680851063829788
A5003202615,A5101661822,C-only,59.12903225806452,33.13461538461539
A5066303578,A5024482746,A-only,57.36363636363637,45.166666666666664
A5066303578,A5100329511,A-only,57.36363636363637,24.923076923076923
A5066303578,A5017361779,A-only,57.36363636363637,38.3125
A5066303578,A5100776518,C-only,57.36363636363637,17.46153846153846
A5066303578,A5020632314,C-only,57.36363636363637,10.666666666666666
A5066303578,A5100761549,C-only,57.36363636363637,13.625
A5100638148,A5100459958,A-only,55.22857142857143,64.3
A5100638148,A5017139112,A-only,55.22857142857143,74.76190476190476
A5100638148,A5115695550,A-only,55.22857142857143,28.266666666666666
A5100638148,A5100374466,C-only,55.22857142857143,28.94736842105263
A5100638148,A5101989890,C-only,55.22857142857143,46.77777777777778
A5100638148,A5102007627,C-only,55.22857142857143,14.72
A5035069884,A5044257827,A-only,56.63235294117647,68.8936170212766
A5035069884,A5037070741,A-only,56.63235294117647,29.029411764705884
A5035069884,A5059836037,A-only,56.63235294117647,126.0
A5035069884,A5000420039,C-only,56.63235294117647,53.04081632653061
A5035069884,A5044260781,C-only,56.63235294117647,14.323529411764707
A5035069884,A5033617396,C-only,56.63235294117647,16.88235294117647
A5073577412,A5026933095,A-only,53.48,39.21052631578947
A5073577412,A5067200402,A-only,53.48,69.1875
A5073577412,A5023280122,A-only,53.48,50.23529411764706
A5073577412,A5102240401,C-only,53.48,16.733333333333334
A5073577412,A5058305034,C-only,53.48,8.909090909090908
A5073577412,A5080143221,C-only,53.48,11.0
A5039804380,A5054562979,A-only,39.891891891891895,21.697674418604652
A5039804380,A5075448396,A-only,39.891891891891895,20.341176470588234
A5039804380,A5100694227,A-only,39.891891891891895,126.0
A5039804380,A5024812824,C-only,39.891891891891895,36.335443037974684
A5039804380,A5103047820,C-only,39.891891891891895,22.04705882352941
A5039804380,A5100354469,C-only,39.891891891891895,27.5
A5100437709,A5100445363,A-only,22.227272727272727,45.36585365853659
A5100437709,A5100327762,A-only,22.227272727272727,23.428571428571427
A5100437709,A5100708992,A-only,22.227272727272727,37.53333333333333
A5100437709,A5100434309,C-only,22.227272727272727,37.23076923076923
A5100437709,A5071101723,C-only,22.227272727272727,126.0
A5100437709,A5060178607,C-only,22.227272727272727,25.89189189189189
A5100445970,A5100654768,A-only,19.609756097560975,30.3265306122449
A5100445970,A5011577789,A-only,19.609756097560975,66.42307692307692
A5100445970,A5055025778,A-only,19.609756097560975,66.97674418604652
A5100445970,A5108579641,C-only,19.609756097560975,24.333333333333332
A5100445970,A5072692179,C-only,19.609756097560975,31.42222222222222
A5100445970,A5100618548,C-only,19.609756097560975,26.533333333333335
A5034766890,A5032881372,A-only,102.0,56.625
A5034766890,A5100442164,A-only,102.0,63.0
A5034766890,A5101959738,A-only,102.0,42.24
A5034766890,A5018034150,C-only,102.0,20.2
A5034766890,A5034149690,C-only,102.0,4.107142857142857
A5034766890,A5100451082,C-only,102.0,21.186046511627907
A5004203148,A5007118402,A-only,20.666666666666668,25.357142857142858
A5004203148,A5020806797,A-only,20.666666666666668,41.31818181818182
A5004203148,A5013908036,A-only,20.666666666666668,53.4
A5004203148,A5015683073,C-only,20.666666666666668,91.2
A5004203148,A5052084103,C-only,20.666666666666668,2.0
A5004203148,A5026412739,C-only,20.666666666666668,20.916666666666668
A5100329027,A5100740106,A-only,17.847826086956523,126.0
A5100329027,A5013139310,A-only,17.847826086956523,56.59574468085106
A5100329027,A5007855424,A-only,17.847826086956523,86.98484848484848
A5100329027,A5101838431,C-only,17.847826086956523,48.93023255813954
A5100329027,A5100462434,C-only,17.847826086956523,44.6
A5100329027,A5100748233,C-only,17.847826086956523,19.75
A5008273015,A5100685654,A-only,101.38888888888889,50.89473684210526
A5008273015,A5037832679,A-only,101.38888888888889,68.84210526315789
A5008273015,A5012306878,A-only,101.38888888888889,126.0
A5008273015,A5070031724,C-only,101.38888888888889,10.157894736842104
A5008273015,A5005319582,C-only,101.38888888888889,62.77777777777778
A5008273015,A5011729367,C-only,101.38888888888889,2.1052631578947367
A5059292177,A5073277191,A-only,81.63333333333334,104.53333333333333
A5059292177,A5048138760,A-only,81.63333333333334,53.86363636363637
A5059292177,A5063175542,A-only,81.63333333333334,77.26315789473684
A5059292177,A5086178307,C-only,81.63333333333334,95.93939393939394
A5059292177,A5052810821,C-only,81.63333333333334,97.3030303030303
A5059292177,A5083733352,C-only,81.63333333333334,5.130434782608695
A5077811310,A5059159524,A-only,43.60162601626016,68.72413793103448
A5077811310,A5059614146,A-only,43.60162601626016,73.62857142857143
A5077811310,A5038913847,A-only,43.60162601626016,53.98412698412698
A5077811310,A5071033627,C-only,43.60162601626016,22.329113924050635
A5077811310,A5011561265,C-only,43.60162601626016,15.796875
A5077811310,A5018736584,C-only,43.60162601626016,30.359375
A5115595393,A5101688759,A-only,69.14516129032258,66.58064516129032
A5115595393,A5100397936,A-only,69.14516129032258,61.97142857142857
A5115595393,A5079954047,A-only,69.14516129032258,17.227272727272727
A5115595393,A5008206959,C-only,69.14516129032258,16.517241379310345
A5115595393,A5100390053,C-only,69.14516129032258,34.32258064516129
A5115595393,A5100351288,C-only,69.14516129032258,44.27358490566038
A5041843024,A5100769473,A-only,16.767441860465116,109.03225806451613
A5041843024,A5100637042,A-only,16.767441860465116,22.256410256410255
A5041843024,A5101692835,A-only,16.767441860465116,24.5
A5041843024,A5100740862,C-only,16.767441860465116,33.392857142857146
A5041843024,A5100642931,C-only,16.767441860465116,16.405405405405407
A5041843024,A5041774683,C-only,16.767441860465116,31.416666666666668
A5101765810,A5037292349,A-only,126.0,60.4
A5101765810,A5100405029,A-only,126.0,35.65714285714286
A5101765810,A5100435833,A-only,126.0,126.0
A5101765810,A5104276601,C-only,126.0,41.86363636363637
A5101765810,A5100358301,C-only,126.0,33.03921568627451
A5101765810,A5101479437,C-only,126.0,6.71875
A5011614618,A5034440460,A-only,24.782608695652176,13.181818181818182
A5011614618,A5038004548,A-only,24.782608695652176,26.75
A5011614618,A5041545335,A-only,24.782608695652176,32.69230769230769
A5011614618,A5017591020,C-only,24.782608695652176,62.61538461538461
A5011614618,A5064126052,C-only,24.782608695652176,82.33333333333333
A5011614618,A5004973166,C-only,24.782608695652176,10.678571428571429
A5101839372,A5007307803,A-only,23.214285714285715,44.42857142857143
A5101839372,A5025083076,A-only,23.214285714285715,36.925925925925924
A5101839372,A5040509818,A-only,23.214285714285715,76.25
A5101839372,A5077867438,C-only,23.214285714285715,2.2
A5101839372,A5008677764,C-only,23.214285714285715,14.5
A5101839372,A5086362830,C-only,23.214285714285715,2.5625
A5031967459,A5004623672,A-only,54.67256637168141,44.828947368421055
A5031967459,A5009054130,A-only,54.67256637168141,82.72868217054264
A5031967459,A5034403471,A-only,54.67256637168141,126.0
A5031967459,A5084873190,C-only,54.67256637168141,126.0
A5031967459,A5077337170,C-only,54.67256637168141,0.609375
A5031967459,A5003128005,C-only,54.67256637168141,23.2
A5062337669,A5066006442,A-only,94.26666666666667,106.26086956521739
A5062337669,A5040861696,A-only,94.26666666666667,42.53846153846154
A5062337669,A5022046994,A-only,94.26666666666667,97.9
A5062337669,A5077286929,C-only,94.26666666666667,39.25
A5062337669,A5031263971,C-only,94.26666666666667,94.61702127659575
A5062337669,A5004837437,C-only,94.26666666666667,11.055555555555555
A5063742663,A5027387537,A-only,19.205479452054796,126.0
A5063742663,A5024536036,A-only,19.205479452054796,60.91089108910891
A5063742663,A5057182304,A-only,19.205479452054796,28.089887640449437
A5063742663,A5009097858,C-only,19.205479452054796,8.432432432432432
A5063742663,A5084968904,C-only,19.205479452054796,19.186046511627907
A5063742663,A5069394024,C-only,19.205479452054796,39.63013698630137
A5016561044,A5004623672,A-only,32.411764705882355,44.828947368421055
A5016561044,A5100741017,A-only,32.411764705882355,13.436893203883495
A5016561044,A5049872572,A-only,32.411764705882355,20.329166666666666
A5016561044,A5100348449,C-only,32.411764705882355,7.526315789473684
A5016561044,A5035577891,C-only,32.411764705882355,30.061855670103093
A5016561044,A5043156819,C-only,32.411764705882355,44.333333333333336
A5089966078,A5060614817,A-only,50.838235294117645,93.97435897435898
A5089966078,A5048227199,A-only,50.838235294117645,59.19565217391305
A5089966078,A5041894145,A-only,50.838235294117645,80.10416666666667
A5089966078,A5048915635,C-only,50.838235294117645,84.13461538461539
A5089966078,A5083019096,C-only,50.838235294117645,32.357142857142854
A5089966078,A5071848398,C-only,50.838235294117645,10.17142857142857
A5090534576,A5043830567,A-only,79.16129032258064,22.24
A5090534576,A5059798528,A-only,79.16129032258064,30.529411764705884
A5090534576,A5100602531,A-only,79.16129032258064,27.294117647058822
A5090534576,A5101472314,C-only,79.16129032258064,12.75925925925926
A5090534576,A5015254324,C-only,79.16129032258064,47.24
A5090534576,A5026681621,C-only,79.16129032258064,16.735849056603772
A5082780212,A5100608370,A-only,37.5625,123.875
A5082780212,A5029061316,A-only,37.5625,48.25
A5082780212,A5038546788,A-only,37.5625,11.0
A5082780212,A5032367389,C-only,37.5625,19.125
A5082780212,A5005232734,C-only,37.5625,47.25
A5082780212,A5112877619,C-only,37.5625,15.476190476190476
A5072899406,A5101972904,A-only,26.68421052631579,35.8235294117647
A5072899406,A5113174381,A-only,26.68421052631579,38.41509433962264
A5072899406,A5077178885,A-only,26.68421052631579,49.01724137931034
A5072899406,A5100322447,C-only,26.68421052631579,34.15686274509804
A5072899406,A5115695291,C-only,26.68421052631579,28.88
A5072899406,A5073847954,C-only,26.68421052631579,18.463917525773194
A5039948033,A5085304042,A-only,60.02325581395349,126.0
A5039948033,A5038875814,A-only,60.02325581395349,126.0
A5039948033,A5021572745,A-only,60.02325581395349,37.339622641509436
A5039948033,A5100374948,C-only,60.02325581395349,25.933333333333334
A5039948033,A5018861379,C-only,60.02325581395349,86.375
A5039948033,A5065774158,C-only,60.02325581395349,118.875
A5035625599,A5016259803,A-only,56.1125,51.494773519163765
A5035625599,A5030456314,A-only,56.1125,62.45569620253165
A5035625599,A5031527226,A-only,56.1125,30.527272727272727
A5035625599,A5004179600,C-only,56.1125,112.91919191919192
A5035625599,A5088209720,C-only,56.1125,25.246913580246915
A5035625599,A5077041997,C-only,56.1125,21.94009216589862
A5100339858,A5049494884,A-only,25.931818181818183,19.11904761904762
A5100339858,A5113174381,A-only,25.931818181818183,38.41509433962264
A5100339858,A5044071076,A-only,25.931818181818183,29.136363636363637
A5100339858,A5041646127,C-only,25.931818181818183,17.0
A5100339858,A5061974409,C-only,25.931818181818183,22.035714285714285
A5100339858,A5112597231,C-only,25.931818181818183,22.61764705882353
A5039173527,A5066605711,A-only,126.0,113.81720430107526
A5039173527,A5057298253,A-only,126.0,57.5
A5039173527,A5073765115,A-only,126.0,46.95454545454545
A5039173527,A5076878870,C-only,126.0,93.23756906077348
A5039173527,A5105411843,C-only,126.0,114.14516129032258
A5039173527,A5018906103,C-only,126.0,15.704081632653061
A5100779437,A5066713704,A-only,16.645833333333332,69.94488188976378
A5100779437,A5075729175,A-only,16.645833333333332,126.0
A5100779437,A5031851632,A-only,16.645833333333332,38.353658536585364
A5100779437,A5100392400,C-only,16.645833333333332,16.78494623655914
A5100779437,A5028815706,C-only,16.645833333333332,84.84883720930233
A5100779437,A5100445239,C-only,16.645833333333332,16.761363636363637
A5057867643,A5036519584,A-only,120.88888888888889,77.45299145299145
A5057867643,A5045368077,A-only,120.88888888888889,12.97872340425532
A5057867643,A5106822041,A-only,120.88888888888889,77.01587301587301
A5057867643,A5113299758,C-only,120.88888888888889,7.574074074074074
A5057867643,A5066215872,C-only,120.88888888888889,59.203125
A5057867643,A5086513766,C-only,120.88888888888889,20.008064516129032
A5080926509,A5054193882,A-only,90.19736842105263,10.911111111111111
A5080926509,A5090412706,A-only,90.19736842105263,40.56818181818182
A5080926509,A5037993228,A-only,90.19736842105263,56.91525423728814
A5080926509,A5083998812,C-only,90.19736842105263,48.15
A5080926509,A5044676643,C-only,90.19736842105263,42.84905660377358
A5080926509,A5060212894,C-only,90.19736842105263,16.9375
A5040090704,A5100412806,A-only,15.567567567567568,62.70967741935484
A5040090704,A5100733385,A-only,15.567567567567568,32.77777777777778
A5040090704,A5103905729,A-only,15.567567567567568,40.083333333333336
A5040090704,A5033656534,C-only,15.567567567567568,12.181818181818182
A5040090704,A5101513588,C-only,15.567567567567568,20.6
A5040090704,A5056066703,C-only,15.567567567567568,38.86274509803921
A5034888758,A5101807280,A-only,27.087719298245613,25.35514018691589
A5034888758,A5043083503,A-only,27.087719298245613,49.86842105263158
A5034888758,A5043631154,A-only,27.087719298245613,19.759615384615383
A5034888758,A5072218531,C-only,27.087719298245613,40.38333333333333
A5034888758,A5068829049,C-only,27.087719298245613,100.94736842105263
A5034888758,A5002798617,C-only,27.087719298245613,24.907692307692308
A5101614428,A5100383105,A-only,32.46511627906977,28.5
A5101614428,A5059452261,A-only,32.46511627906977,17.83076923076923
A5101614428,A5050244526,A-only,32.46511627906977,23.114285714285714
A5101614428,A5101627130,C-only,32.46511627906977,71.29545454545455
A5101614428,A5100394994,C-only,32.46511627906977,20.82608695652174
A5101614428,A5100633259,C-only,32.46511627906977,14.212121212121213
A5053909934,A5066261793,A-only,17.28301886792453,66.53333333333333
A5053909934,A5065223931,A-only,17.28301886792453,61.8125
A5053909934,A5069460008,A-only,17.28301886792453,45.23529411764706
A5053909934,A5058891185,C-only,17.28301886792453,11.11111111111111
A5053909934,A5109416944,C-only,17.28301886792453,2.574468085106383
A5053909934,A5100400207,C-only,17.28301886792453,13.591836734693878
A5036173261,A5060917610,A-only,42.49333333333333,114.34210526315789
A5036173261,A5005674861,A-only,42.49333333333333,69.51219512195122
A5036173261,A5089590993,A-only,42.49333333333333,75.55
A5036173261,A5024533218,C-only,42.49333333333333,1.203883495145631
A5036173261,A5087752926,C-only,42.49333333333333,62.282051282051285
A5036173261,A5004761344,C-only,42.49333333333333,51.8
A5039893168,A5008182181,A-only,72.5909090909091,20.1
A5039893168,A5110780984,A-only,72.5909090909091,62.0
A5039893168,A5063940756,A-only,72.5909090909091,31.967741935483872
A5039893168,A5081695832,C-only,72.5909090909091,5.65
A5039893168,A5004514749,C-only,72.5909090909091,17.307692307692307
A5039893168,A5065772482,C-only,72.5909090909091,68.2258064516129
A5025719044,A5015602612,A-only,47.46938775510204,36.63636363636363
A5025719044,A5033172430,A-only,47.46938775510204,22.62264150943396
A5025719044,A5000095352,A-only,47.46938775510204,16.5
A5025719044,A5103272837,C-only,47.46938775510204,20.288888888888888
A5025719044,A5090360784,C-only,47.46938775510204,9.566666666666666
A5025719044,A5072396689,C-only,47.46938775510204,37.35294117647059
A5100328232,A5100356745,A-only,19.48051948051948,40.12820512820513
A5100328232,A5031005665,A-only,19.48051948051948,25.866666666666667
A5100328232,A5100692282,A-only,19.48051948051948,51.666666666666664
A5100328232,A5077033934,C-only,19.48051948051948,19.48
A5100328232,A5082120847,C-only,19.48051948051948,41.36585365853659
A5100328232,A5026681621,C-only,19.48051948051948,16.735849056603772
A5040422731,A5002104946,A-only,21.23913043478261,38.8
A5040422731,A5013146722,A-only,21.23913043478261,39.425925925925924
A5040422731,A5100660764,A-only,21.23913043478261,27.837209302325583
A5040422731,A5085574874,C-only,21.23913043478261,20.76
A5040422731,A5100424750,C-only,21.23913043478261,17.347826086956523
A5040422731,A5100697616,C-only,21.23913043478261,29.03846153846154
A5080765793,A5082278618,A-only,59.97142857142857,43.705882352941174
A5080765793,A5112712430,A-only,59.97142857142857,126.0
A5080765793,A5007334885,A-only,59.97142857142857,43.025
A5080765793,A5037084524,C-only,59.97142857142857,36.73684210526316
A5080765793,A5111627342,C-only,59.97142857142857,10.38888888888889
A5080765793,A5105411843,C-only,59.97142857142857,114.14516129032258
A5033641505,A5100329507,A-only,32.25,17.78846153846154
